ID,total_length,mass,grav_time,distance,shuttles,Tpref,Tavoid_lower,Tavoid_upper,pref_range,time_near_max,time_near_min,time_near_limits,study_ID
1,14,30,3.935277778,13358.74186,96.66285164,19.8443847,18.47219261,21.51655118,3.044358573,0,0,0,Fish_1_13_3
2,12.7,28,3.963888889,12599.94702,114.7572028,20.05439998,18.48400074,21.21841254,2.734411803,0,0,0,Fish_2_13_2
3,12.5,22,3.617222222,22308.83674,93.16992254,20.06634656,18.73885323,20.88207287,2.143219637,0,0,0,Fish_3_20_3_rev
4,12.9,27,4.788333333,19816.9015,82.6188522,18.53578461,17.21512409,19.6053539,2.39022981,0,0,0,Fish_4_20_3_rev
5,11.2,16,3.937777778,21400.4763,122.6562967,20.36957945,19.20577054,21.34256987,2.136799329,0,0,0,Fish_5_20_2_rev
6,13.9,29,3.460833333,16928.99494,43.08451573,16.87928183,15.21685803,19.00941596,3.792557922,0,0,0,Fish_6_13_3_rev
7,14.7,32,3.922777778,10507.03158,46.04651163,18.02286606,16.49682089,19.27654411,2.779723222,0,0,0,Fish_7_13_3
8,14.6,38,0.001666667,31620,20.58016286,24.26649244,14.10310875,24.61639301,10.51328426,59.54933507,0,59.54933507,Fish_8_13_2
9,13.7,33,3.716666667,13651.3991,38.10520162,19.95483406,18.15319621,21.135203,2.982006789,0,0,0,Fish_9_20_3
10,12.1,21,3.949722222,10477.77481,44.12302071,21.01994476,19.40475099,22.01432783,2.609576843,0,0,0,Fish_10_20_2
11,11.7,21,4.102222222,13113.82882,58.90187209,18.15034047,15.87082126,20.80593389,4.935112637,0,0,0,Fish_11_13_2_long
12,15.2,42,3.830555556,25375.52806,79.93733241,20.30335875,19.06664483,21.26452473,2.197879903,0,0,0,Fish_12_20_3
13,15.6,38,4.224444444,17531.82483,13.99591559,7.244692883,6.94407134,13.36969501,6.425623672,0,18.79888057,18.79888057,Fish_13_13_3
14,14.5,35,3.731388889,17283.08196,63.70861529,17.10402001,15.36136002,18.73877625,3.377416226,0,0,0,Fish_14_13_2
15,12.7,22,4.873055556,24458.70946,86.34297521,19.62582188,17.81698766,20.36235448,2.545366815,0,0,0,Fish_15_20_2
16,17.5,55,3.923611111,19651.68765,21.06981764,18.35776223,16.41440098,20.33601662,3.921615643,0,0,0,Fish_16_20_3
17,12.6,23,3.738333333,27567.83861,65.29889024,15.48440873,6.119808454,21.76675509,15.64694664,0.093257484,27.89175915,27.98501663,Fish_17_20_2_rev
18,15.2,46,2.788055556,18904.14626,121.1605416,17.55454618,15.60715353,18.96219271,3.355039173,0,0,0,Fish_18_13_3_rev
19,14.2,30,3.491666667,10159.00525,59.62041487,18.53358614,14.54516627,19.80582877,5.260662498,0,0,0,Fish_19_13_2_rev
20,17.2,61,5.580833333,18114.71763,18.22655738,17.14444219,11.88748392,19.62603637,7.738552451,0,0,0,Fish_20_20_3_rev
21,14.2,35,4.925555556,30327.3607,73.39000556,17.22656099,15.69806003,18.97161936,3.273559338,0,0,0,Fish_21_20_2_rev
22,13.9,34,5.869722222,13499.47357,56.53612796,17.69996895,16.59692217,20.53522757,3.938305399,0,0,0,Fish_22_13_3_rev
23,15.9,46,3.015277778,26330.53929,60.50890585,20.23989001,17.84751408,23.68424704,5.836732962,4.711620017,0,4.711620017,Fish_23_20_3
24,15.8,50,4.107777778,19547.22342,119.5206341,17.2874242,16.47944221,20.34261154,3.863169335,0,0,0,Fish_24_13_2
25,18.5,78,7.346388889,16606.62971,39.74782348,18.44578484,14.32790097,21.24227253,6.914371557,0,0,0,Fish_25_13_3
26,14.7,34,4.268333333,27485.97423,138.6623119,19.22111371,15.10694274,20.71054041,5.603597673,0,0,0,Fish_26_20_2_rev
27,15.8,55,2.900833333,25988.90779,176.1084552,18.21920058,15.75505775,19.07584688,3.320789125,0,0,0,Fish_27_20_3_rev
28,16,57,5.356944444,26563.92118,259.1820684,17.85357117,16.41094671,18.46177795,2.050831235,0,0,0,Fish_28_13_3_rev
29,15.7,46,5.520555556,17268.0628,77.15345514,15.70957279,13.51989439,18.5739456,5.054051216,0,0,0,Fish_29_13_2_rev
30,16.7,64,4.190833333,21785.16604,42.19813461,18.15856172,16.75243746,19.30623832,2.553800864,0,0,0,Fish_30_20_3_rev
31,17.6,70,3.659722222,21883.79476,61.35693215,17.2546248,15.43297172,18.84610008,3.413128361,0,0,0,Fish_31_13_3_rev
32,16.7,60,4.248333333,22440.53903,42.07299065,19.46246268,16.5769166,21.54632249,4.96940589,0,0,0,Fish_32_20_2
33,18,82,3.840555556,16927.73586,43.17425083,22.93424788,17.55277476,24.7851626,7.232387842,34.48791466,0,34.48791466,Fish_33_20_3
34,19.2,96,4.021111111,17259.89859,62.0888079,16.53521316,15.23072995,17.62422292,2.393492971,0,0,0,Fish_34_13_3
35,16.9,57,6.486388889,17221.08278,67.76174232,16.58189561,14.43424627,17.8379473,3.403701027,0,0,0,Fish_35_13_2
36,17.9,79,4.909166667,17858.697,43.0055583,19.94820386,13.95416139,22.29812535,8.343963959,0,0,0,Fish_36_20_3
37,18.5,72,3.566666667,19034.5486,35.03940746,16.35396782,13.51250906,17.72130093,4.208791867,0,0,0,Fish_37_13_3_rev
38,16.5,54,3.611388889,17335.34436,77.96818912,17.7155073,15.84282015,19.66621086,3.823390709,0,0,0,Fish_38_20_2_rev
39,16.5,59,4.107777778,28153.96213,87.04454676,20.72613209,17.6051435,23.27037536,5.665231856,0,0,0,Fish_39_20_3_rev
40,15.5,55,4.236111111,11569.74846,41.92722431,17.80140009,15.07251335,19.77095683,4.698443483,0,0,0,Fish_40_20_3_rev
41,18.2,80,4.145,17209.80458,62.7796467,13.52049431,7.839746018,16.17612212,8.336376107,0,0.846294257,0.846294257,Fish_41_20_2_rev_B
42,18.3,77,5.229722222,10880.79205,81.8072542,17.24742276,14.76603829,18.35388533,3.587847041,0,0,0,Fish_42_13_2_rev_S
43,20.9,117,5.292777778,17149.57888,64.18094367,18.47679419,15.19510985,20.53825405,5.343144196,0,0,0,Fish_43_13_3_rev_B
44,16.5,50,3.527222222,21544.60513,32.04298449,17.24407707,12.23714404,21.86836706,9.63122302,1.666191775,0,1.666191775,Fish_44_20_2_rev_S
45,19.5,103,3.496388889,23781.01311,57.30775484,17.92886928,13.82481936,22.24313474,8.418315382,1.175960548,0,1.175960548,Fish_45_20_3_rev_B
46,16,57,4.464166667,26768.76535,82.72096462,19.70143353,11.5802436,24.48507474,12.90483115,19.5356046,0,19.5356046,Fish_46_20_2_S
47,19.5,115,4.426944444,23125.45623,37.62263614,16.15243089,7.908374864,21.0488067,13.14043184,0,2.60486279,2.60486279,Fish_47_20_3_B
48,19,87,9.718333333,10345.62065,26.97936872,7.917011492,6.366197341,15.89777481,9.531577465,0,41.85549286,41.85549286,Fish_48_13_2_S
49,23,161,9.604166667,16640.6046,51.8699187,17.43254998,15.01154102,18.70299679,3.691455772,0,0,0,Fish_49_13_3_B
50,16.8,62,2.790277778,25546.0229,52.28802682,11.35923825,7.591280838,19.88820968,12.29692884,0.889278885,0.619482935,1.50876182,Fish_50_20_2_S_long
51,19.3,112,2.746111111,29504.33785,77.77501862,14.89048839,10.19056818,17.9523196,7.761751419,0,0,0,Fish_51_20_3_B_long
52,18.5,90,4.9,16649.53061,15.87338667,15.46839907,6.398418162,24.66889543,18.27047727,31.14232319,26.3928634,57.53518659,Fish_52_20_2_S
53,20.2,86,3.640277778,19589.2496,27.34107157,8.249936622,6.207485599,17.36894967,11.16146408,0,22.4582981,22.4582981,Fish_53_13_2_S
54,18.8,90,3.601388889,22794.14763,49.50339452,18.35378603,15.09052208,20.08785344,4.997331365,0,0,0,Fish_54_13_3_B
55,17.5,59,5.683055556,14796.87453,29.8089172,10.22409033,6.341435246,23.37777297,17.03633772,0.776463452,34.49954504,35.27600849,Fish_55_13_2_rev_S
56,24.7,199,5.625555556,16452.77326,57.52641843,17.29852809,15.50233979,20.33953827,4.83719848,0,0,0,Fish_56_13_3_rev_B
57,16,52,2.528333333,19806.09492,46.76536667,24.43901546,22.67721696,24.80109126,2.123874296,65.84768708,0,65.84768708,Fish_57_20_2_rev_S
58,16.4,63,2.506666667,24968.77261,36.91927948,15.74855367,5.965675569,19.96724496,14.00156939,0,8.677382387,8.677382387,Fish_58_20_3_rev_B
59,18.2,84,4.741111111,15164.25334,11.98770492,24.48258139,11.06893842,24.83196188,13.76302345,60.62532018,0,60.62532018,Fish_59_13_2_rev_S
60,24.7,233,4.676666667,15790.22096,18.48599323,15.69791796,8.928723424,18.38955548,9.460832053,0,1.151286203,1.151286203,Fish_60_13_3_rev_B
61,18.2,82,3.771944444,24807.07534,66.34076678,18.10302091,14.57409902,20.72117484,6.147075822,0,0,0,Fish_61_20_2_rev_B
62,23.5,189,4.8325,23746.92602,127.1703019,17.19073641,11.78465127,19.14724927,7.362598005,0,0,0,Fish_62_20_3_rev_B
63,17.5,71,4.927777778,11275.84329,26.45142408,20.26118587,9.47529715,24.86509754,15.38980039,38.49720421,0,38.49720421,Fish_63_20_2_rev_S
64,22.5,166,4.198611111,16905.60715,131.7602828,17.80570623,16.00416318,19.0363401,3.032176916,0,0,0,Fish_64_13_3_rev_B_long
65,21.2,128,3.940833333,11943.76316,34.98363944,18.0193047,15.89615554,21.2270137,5.330858159,0,0,0,Fish_65_13_2_B
66,23.1,201,2.853055556,19714.44611,44.58480401,14.0635603,7.231742075,19.12941411,11.89767203,0,1.866988668,1.866988668,Fish_66_20_3_B
67,26.5,310,3.552222222,15766.18142,61.12813236,18.11878113,15.05181223,20.41140383,5.359591594,0,0,0,Fish_67_13_3_B
68,19.8,104,2.325555556,22203.84281,55.79762333,16.14045882,9.944044664,21.07770499,11.13366033,0,0,0,Fish_68_20_3_B
69,26.1,251,6.508333333,12706.94136,37.00824133,17.90319082,16.08930378,19.6340392,3.544735423,0,0,0,Fish_69_13_3_B_long
70,22.8,167,6.388888889,18379.67478,37.72482549,16.75819402,14.61259625,19.26739857,4.654802323,0,0,0,Fish_70_13_2_rev_B
71,22.9,235,4.933333333,15044.31892,41.61458867,22.63374526,19.62373406,24.4344695,4.810735446,11.52887341,0,11.52887341,Fish_71_20_3_rev_B
72,24.9,201,3.368611111,20899.83607,80.74632791,18.35208375,14.5840362,20.84032514,6.256288943,0,0,0,Fish_72_13_3_rev_B
73,23,142,3.915277778,18074.16587,44.30121795,17.30215848,13.61626422,20.93845971,7.322195487,0,0,0,Fish_73_13_2_rev_B
74,26,274,3.891666667,19687.57516,51.22560966,18.67003043,16.60790044,20.08524765,3.477347215,0,0,0,Fish_74_20_3_rev_B
75,24.5,200,3.232777778,17950.81629,42.04630099,18.55736563,14.47845627,19.67503425,5.196577982,0,0,0,Fish_75_13_3_B
76,21,124,8.998611111,13436.33795,48.59640027,18.65369153,9.46557124,21.20570894,11.7401377,0,0,0,Fish_76_20_2_B_long
77,21.1,147,3.525,18861.90638,65.60806314,21.15215194,19.09243014,23.26746724,4.175037101,1.942886121,0,1.942886121,Fish_77_20_2_B
78,24.2,176,3.816944444,26235.09235,123.8184371,17.69137083,15.15716153,20.12435984,4.967198314,0,0,0,Fish_78_13_2_B
79,28.8,336,3.757222222,14704.57341,67.87699148,16.8162588,14.51373462,18.31508981,3.801355191,0,0,0,Fish_79_13_2_B_long
80,24.2,240,3.821666667,17808.18055,49.73830676,17.64754535,14.82660673,19.68620561,4.859598881,0,0,0,Fish_80_13_2_rev_B
81,22.8,158,3.958888889,8214.456357,19.3504517,13.46839184,7.32791177,21.84846254,14.52055077,0.022666192,2.713466956,2.736133148,Fish_81_20_2_rev_B
82,24.1,178,3.852222222,15217.3542,39.9056955,17.80930773,12.55480822,21.22123152,8.666423297,0,0,0,Fish_82_13_2_rev_B
83,26.6,290,2.438611111,14224.08839,54.7217426,15.94370277,13.16378407,17.97050649,4.806722421,0,0,0,Fish_83_13_2_rev_B
84,24.2,218,5.030277778,18840.07886,45.7669009,16.06550551,14.97587053,18.99981618,4.023945651,0,0,0,Fish_84_20_2_B
85,23.3,172,3.896944444,24335.88196,163.3556749,19.1673866,18.46829932,20.0662577,1.597958381,0,0,0,Fish_85_20_2_B
